rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
197,0,NFG.V,New Found Gold Corp,gold,explorer,mid,2.06,0.7232,0.9204,0.9067,0.8424,STRONG_UP,-46.63,3.52,-54.73,-56.9,49.2,66.95,1.2828,MED,EARLY,2.6385,2.7582,3.2499,0,2.585,WEAK,19.0931
199,0,NGEX.TO,NGEX Minerals,copper,producer,large,23.5,0.8256,0.9362,0.9711,0.9425,FLAT,-6.04,52.4,171.68,-30.62,56.0,72.21,0.6674,LOW,EARLY,26.965,26.9876,25.8958,0,40.6366,WEAK,19.0304
201,0,WPM,"ticker
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
Name: name, dtype: object",palladium,royalties_financial_services,large,107.52,1.1767,0.8922,0.9096,1.0009,STRONG_DOWN,-1.3,20.96,104.07,-34.92,55.6,53.98,1.071,MED,EARLY,126.4219,133.1905,122.6357,0,21.5928,WEAK,18.9264
204,0,RMS.AX,Ramelius Resources,gold,producer,large,2.82,0.7345,1.0064,1.0367,0.8847,FLAT,-18.83,5.14,61.21,-43.63,47.43,58.94,1.3913,MED,EARLY,3.2295,3.5306,3.8064,0,4.1331,WEAK,18.7735
205,0,MARI.TO,Marimaca Copper,copper,producer,mid,7.4,0.7289,1.1066,0.9305,0.8122,STRONG_UP,-32.42,34.55,98.92,-43.83,46.8,54.38,0.4669,LOW,EARLY,7.9865,8.2992,10.1148,0,29.7302,WEAK,18.6311
207,0,LEU,Centrus Energy -A,uranium,producer,mid,146.61,0.7495,0.9324,0.9299,0.8181,STRONG_UP,-44.61,-7.29,249.24,-66.37,51.6,84.72,0.9254,LOW,EARLY,177.553,190.763,248.4794,0,-4.4371,WEAK,18.4594
208,0,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,26.85,0.7815,1.0339,1.002,0.9653,STRONG_UP,-19.47,11.86,78.05,-34.87,54.8,47.38,1.1799,MED,EARLY,30.7734,32.8283,32.6469,0,13.7228,WEAK,18.288
209,0,VAU.AX,Vault Minerals,gold,producer,mid,3.8,0.9979,1.0087,1.0529,0.9888,FLAT,-19.9,42.84,34.72,-41.81,50.99,61.88,0.8669,LOW,EARLY,4.342,4.4844,4.7718,0,35.2971,WEAK,18.2553
210,0,HSTR.V,"ticker
HSTR.V    Heliostar Metals Ord Shs
HSTR.V    Heliostar Metals Ord Shs
Name: name, dtype: object",gold,producer,mid,1.67,0.8975,1.0025,0.9725,0.8845,STRONG_UP,-34.25,28.46,518.52,-49.09,47.2,69.44,0.9128,LOW,EARLY,1.9995,2.228,2.2898,0,19.346,WEAK,18.1638
211,0,URG,Ur-Energy Inc,uranium,producer,mid,1.47,1.2379,0.9043,0.9724,1.1083,STRONG_DOWN,8.09,53.13,0.68,-45.71,47.6,88.05,0.9438,LOW,EARLY,1.671,1.672,1.582,0,28.7195,WEAK,18.1309
213,0,ARTG.V,Artemis Gold Inc,gold,producer,large,29.43,0.7905,1.0649,1.0759,0.9998,FLAT,-18.36,13.15,180.29,-36.7,52.8,48.66,1.3722,MED,EARLY,32.214,35.4694,36.2702,0,14.2675,WEAK,18.1141
214,0,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.1,0.5584,1.0319,1.0203,0.8825,STRONG_UP,-16.54,3.06,-38.3,-45.14,52.4,64.76,0.5197,LOW,EARLY,11.92,11.6754,13.7093,0,2.4793,WEAK,18.0793
215,0,TXG.TO,Torex Gold Resources,gold,producer,large,51.97,0.7992,0.985,0.9945,0.988,FLAT,-15.08,14.39,148.74,-37.18,54.0,60.83,1.1418,MED,EARLY,60.0686,61.8836,62.6276,0,12.7765,WEAK,18.0249
216,0,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,197.07,0.7956,1.0478,1.0571,0.9843,FLAT,-2.61,13.88,64.17,-35.12,53.2,43.84,1.0138,MED,EARLY,220.211,238.9346,226.6964,0,16.8475,WEAK,18.005
217,0,PRU.AX,Perseus Mining,gold,producer,large,4.67,0.9199,1.0635,1.1114,1.1423,STRONG_DOWN,-11.13,31.67,109.47,-28.47,49.01,44.86,1.3869,MED,EARLY,5.2235,5.391,5.2308,0,34.596,WEAK,17.924
218,0,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.38,0.8451,1.0052,0.9922,0.8231,STRONG_UP,-18.34,4.55,-9.51,-52.58,48.62,69.47,1.2173,MED,EARLY,1.6015,1.7663,1.9377,0,3.1812,WEAK,17.9146
219,0,600988.SS,Chifeng Gold Ord. A,gold,producer,large,28.17,0.7411,1.0231,0.9164,0.9354,FLAT,-11.78,6.08,71.6,-40.82,48.35,59.98,1.1504,MED,EARLY,34.0773,39.0365,33.9096,0,4.9002,WEAK,17.8159
220,0,8001.T,Itochu Corp,uranium,producer,large,1855.5,1.0273,1.1879,1.1399,1.1079,STRONG_UP,1.9,27.08,32.66,-17.89,53.72,29.55,0.865,LOW,EARLY,1922.0,1970.46,1889.6633,0,49.2264,WEAK,17.6821
221,0,PPTA.TO,Perpetua Resources,gold,explorer,mid,29.77,0.9239,1.0005,0.9188,0.9384,FLAT,-19.17,32.25,220.45,-41.5,52.8,75.23,1.0732,MED,EARLY,35.884,38.826,36.4785,0,22.6362,WEAK,17.6342
222,0,IE,"ticker
IE         Ivanhoe Electric
IE    Ivanhoe Electric Inc.
Name: name, dtype: object",gold,producer,mid,10.12,0.8633,0.8801,0.9116,1.0538,STRONG_DOWN,-34.33,23.57,-3.16,-49.2,53.6,79.06,1.3643,MED,EARLY,12.6595,13.1846,13.8359,0,15.9765,WEAK,17.5856
223,0,PNR.AX,Pantoro Gold,gold,producer,mid,2.4,0.4777,0.9211,0.9209,0.8343,STRONG_UP,-49.69,-31.62,56.86,-63.36,50.99,71.21,1.6337,HIGH,EARLY,3.026,3.3514,4.6431,0,-22.6443,WEAK,17.4488
225,0,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,31.47,0.8531,1.0202,1.0456,1.0084,FLAT,-9.17,22.11,90.98,-33.96,58.0,51.29,0.8828,LOW,EARLY,35.7365,37.83,37.5345,0,24.997,WEAK,17.3266
228,0,LCID,LUCID GROUP INC,lithium,producer,mid,4.7,0.1063,0.9003,0.9141,0.444,FLAT,-62.25,-78.44,-82.33,-84.98,40.0,72.07,1.3555,MED,EARLY,5.846,6.7774,12.5932,0,-43.5357,WEAK,16.8731
231,0,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.08,0.9975,0.9675,1.1058,1.1197,STRONG_DOWN,-20.39,2.54,-38.08,-46.64,52.21,65.38,0.9139,LOW,EARLY,8.6763,8.4778,9.9351,0,2.0268,WEAK,16.7343
232,0,CHN.AX,Challice Mining,palladium,producer,mid,1.29,0.8625,0.9074,0.9782,0.972,FLAT,-22.05,-11.34,-12.84,-53.73,45.85,77.51,1.851,HIGH,EARLY,1.4595,1.5117,1.8615,0,-6.7081,WEAK,16.7096
233,0,BGL.AX,Bellevue Gold,gold,producer,mid,1.25,0.9492,0.969,0.9763,0.9693,FLAT,-10.39,35.87,-33.51,-37.19,49.8,73.26,1.1569,MED,EARLY,1.509,1.5898,1.4585,0,24.3831,WEAK,16.6751
234,0,ORLA,Orla Mining Ltd,gold,producer,mid,9.78,0.6288,1.0104,0.8906,0.7691,STRONG_UP,-20.71,-10.0,146.04,-54.87,53.6,70.68,1.0501,MED,EARLY,12.185,14.147,13.8359,0,-7.5818,WEAK,16.4406
235,0,ODV,Osisko Development,gold,producer,mid,2.41,0.7723,1.0526,0.9301,0.8106,STRONG_UP,-34.33,10.55,14.76,-49.58,51.2,62.21,0.8373,LOW,EARLY,2.7715,3.0822,3.3787,0,8.6832,WEAK,16.3484
236,0,ATX.V,ATEX Resources,copper,producer,mid,2.52,0.615,0.9818,0.8764,0.7413,STRONG_UP,-4.18,13.51,80.0,-42.47,49.2,65.78,1.2208,MED,EARLY,2.953,3.1588,3.0896,0,10.1074,WEAK,16.3085
237,0,SMR,Nuscale Power Corp,uranium,producer,mid,9.29,0.1805,0.9191,0.9935,0.947,FLAT,-56.43,-77.67,3.68,-82.86,45.2,102.0,0.7701,LOW,EARLY,11.486,11.5072,21.4911,0,-34.4177,WEAK,16.3042
238,0,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.14,0.9652,0.9915,0.9829,0.9137,STRONG_UP,-2.79,19.39,-21.89,-35.92,47.83,75.76,1.5241,HIGH,EARLY,3.6255,3.9194,3.6758,0,12.2426,WEAK,16.2584
239,0,NNE,Nano Nuclear Energy,uranium,producer,mid,22.115,0.522,1.0037,1.0477,1.1172,STRONG_DOWN,-38.89,-35.43,195.26,-66.45,47.6,108.26,1.1602,MED,EARLY,26.215,24.8515,31.3788,0,-15.5782,WEAK,16.1536
241,0,600916.SS,China Gold Ord. A,gold,producer,large,7.43,0.6231,1.1136,1.0987,0.9484,STRONG_UP,-8.38,-10.8,-26.18,-49.39,42.98,26.17,0.6564,LOW,EARLY,8.0245,8.6874,8.8934,0,-17.7444,WEAK,15.8343
244,0,CNL.TO,Collective Mining,copper,producer,mid,18.11,0.7141,0.9589,0.8624,0.8328,STRONG_UP,16.61,31.8,381.65,-36.25,52.8,70.87,0.8157,LOW,EARLY,21.6845,24.1518,20.6849,0,23.6955,WEAK,15.5424
246,0,STK.AX,Strickland Metals,gold,explorer,mid,0.096,0.4968,0.9772,0.8423,0.574,STRONG_UP,-46.67,-28.89,-16.52,-60.82,34.39,86.97,0.6607,LOW,EARLY,0.1128,0.1579,0.1826,0,-11.4234,WEAK,15.4707
247,0,RRL.AX,Regis Resources,gold,producer,mid,5.58,0.8494,1.0352,1.0977,0.9222,FLAT,-19.39,21.58,225.14,-41.77,53.36,57.29,0.9466,LOW,EARLY,6.2765,6.791,6.8475,0,20.1011,WEAK,15.454
248,0,NST.AX,Northern Star Resources,gold,producer,large,18.54,0.6262,0.9997,1.1391,0.9324,FLAT,-28.02,-10.37,41.64,-45.32,51.38,71.7,0.7542,LOW,EARLY,19.79,21.3116,23.9242,0,-7.4287,WEAK,15.4031
250,0,BTG,B2gold Corp,gold,producer,large,3.88,0.758,0.9917,0.9491,1.0235,FLAT,-14.77,8.49,55.6,-37.28,52.0,60.81,0.6823,LOW,EARLY,4.5985,4.7074,4.7381,0,7.2638,WEAK,15.2269
252,0,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.15,0.376,0.8925,0.969,0.8463,FLAT,-25.88,-23.73,-36.11,-61.57,48.22,61.44,1.4442,MED,EARLY,3.6005,3.6258,4.4353,0,-18.6231,WEAK,15.1337
253,0,ERA.PA,ERAMET,lithium,producer,mid,50.0,0.5159,1.0178,1.0165,0.8307,STRONG_UP,-2.44,4.65,-53.73,-47.01,50.2,47.81,0.93,LOW,EARLY,54.5375,54.3594,56.9495,0,4.8786,WEAK,14.9394
255,0,TSLA,TESLA INC,lithium,producer,large,381.59,0.5763,0.9922,1.0291,0.898,FLAT,-14.28,16.9,123.6,-29.93,52.0,44.39,0.8316,LOW,EARLY,419.893,397.2486,415.1579,0,19.7949,WEAK,14.8667
256,0,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,3578.0,0.8882,1.1478,1.0422,0.9392,STRONG_UP,-7.07,9.87,151.71,-32.13,46.28,43.06,0.7052,LOW,EARLY,3845.15,4299.24,4262.6132,0,10.6095,WEAK,14.8286
258,0,VZLA,Vizsla Silver Corp,silver,producer,mid,3.2,0.5985,0.9934,1.1496,1.1082,FLAT,-38.34,-6.16,92.77,-56.27,52.8,65.18,0.8085,LOW,EARLY,3.607,3.4854,4.2515,0,-4.9887,WEAK,14.748
259,0,CMM.AX,Capricorn Metals,gold,producer,mid,11.5,0.8847,0.9755,1.0826,1.1887,STRONG_DOWN,-12.97,26.63,160.1,-41.12,54.55,66.22,0.9416,LOW,EARLY,13.422,12.5808,13.0961,0,21.9358,WEAK,14.7377
263,0,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,8.09,0.7499,1.0205,1.0341,0.9846,FLAT,-14.84,17.59,63.1,-40.78,51.6,56.73,0.6228,LOW,EARLY,9.4635,9.9154,9.6615,0,15.9968,WEAK,14.4177
264,0,CNL,Collective Mining,gold,explorer,mid,12.9,0.895,0.9594,0.9406,1.0486,FLAT,14.97,28.1,369.09,-37.95,52.0,74.01,0.9408,LOW,EARLY,15.681,17.5498,15.0168,0,19.7456,WEAK,14.3699
266,0,0666.HK,REPT Bettero Energy Co,lithium,producer,large,13.23,0.5623,1.0059,0.9558,0.8091,STRONG_UP,-2.0,14.05,-9.38,-29.98,45.31,55.69,0.3914,LOW,EARLY,15.055,15.857,14.2597,0,11.4326,WEAK,14.209
267,0,ERA.AX,Energy Resources Of Australia,uranium,producer,mid,0.002,0.6467,0.9498,0.8556,0.7992,STRONG_UP,-33.33,-20.0,-95.0,-50.0,22.53,162.97,0.4235,LOW,EARLY,0.0027,0.0032,0.0029,0,-2.7649,WEAK,14.0331
269,0,DC,Dakota Gold Corp,gold,explorer,mid,4.62,0.8494,0.9606,0.9621,1.0325,STRONG_DOWN,-15.85,21.58,71.11,-36.29,52.0,64.44,1.4748,MED,EARLY,5.526,5.5954,5.3039,0,17.4132,WEAK,13.976
271,0,HGO.AX,Hillgrove Resources,copper,producer,small,0.05,0.6772,1.1887,1.3318,1.1972,FLAT,47.06,25.0,-31.51,-43.33,35.57,71.05,1.6968,HIGH,-,0.0464,0.0424,0.0414,1,12.5158,TREND_ONLY,13.8873
276,0,EMR.AX,Emerald Resources,gold,producer,mid,5.09,0.8119,0.98,1.091,1.1117,STRONG_DOWN,-4.86,16.21,47.54,-42.87,53.75,63.19,,LOW,EARLY,5.8755,5.9952,5.7031,0,13.7884,WEAK,13.6989
280,0,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.155,0.2432,1.0158,1.0223,0.86,FLAT,-28.26,-69.92,-72.89,-75.27,42.29,68.09,0.8603,LOW,EARLY,1.2767,1.4417,1.6597,0,-43.4278,WEAK,12.6348
283,0,CYL.AX,Catalyst Metals,gold,producer,mid,4.72,0.5177,1.0251,1.1193,0.9421,FLAT,-28.48,-25.9,374.37,-51.04,48.62,75.45,1.1592,MED,EARLY,5.3545,5.8126,7.0753,0,-16.6917,WEAK,12.3562
290,0,WA1.AX,WA1 Resources,copper,producer,mid,12.15,0.4512,0.9981,0.9193,0.8014,STRONG_UP,-29.15,-16.72,-27.16,-44.72,51.38,60.33,1.0097,MED,EARLY,13.955,14.5714,16.6523,0,-14.2428,WEAK,12.0143
292,0,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,15.1,0.4591,1.1161,1.0325,0.9573,STRONG_UP,29.73,-15.26,-37.34,-47.57,44.76,54.28,0.7852,LOW,EARLY,16.472,16.5756,16.7902,0,-12.5867,WEAK,11.8262
303,0,WAF.AX,West African Resources,gold,producer,mid,2.82,0.8835,1.0413,1.142,1.2817,STRONG_DOWN,2.17,26.46,102.15,-29.41,36.76,54.49,0.6821,LOW,EARLY,3.0995,3.1816,3.1503,0,17.8487,WEAK,10.6796
305,0,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.09,0.7429,0.9416,1.0247,1.0363,STRONG_DOWN,-9.92,6.34,220.59,-38.76,49.41,97.55,0.9383,LOW,EARLY,1.3325,1.3472,1.2871,0,3.212,WEAK,10.6109
308,0,WDO.TO,Wesdome Gold Mines,gold,explorer,mid,23.09,0.8302,1.0112,1.0123,1.2481,STRONG_DOWN,4.2,18.84,111.45,-25.42,51.2,62.86,1.1664,MED,EARLY,26.7695,26.8534,23.5265,0,15.3428,WEAK,10.2819
313,0,ZIM.AX,Zimplats Holdings,platinum,producer,mid,15.28,0.7632,1.0235,1.1252,0.9765,FLAT,-13.82,-5.68,-11.32,-37.68,47.43,51.65,0.6492,LOW,EARLY,16.0425,16.8788,18.7958,0,-5.215,WEAK,9.6413
316,0,YCA.L,Yellow Cake PLC,uranium,producer,mid,525.5,0.8551,1.0888,1.111,1.0456,FLAT,-4.8,5.78,-10.86,-27.22,47.01,30.41,0.0057,LOW,EARLY,567.925,587.37,581.567,0,8.9305,WEAK,9.4008
320,0,1211.HK,BYD CO LTD-H,lithium,producer,large,86.1886,0.3032,1.0264,1.0138,0.821,STRONG_UP,-13.49,-38.49,15.01,-38.49,43.27,43.8,1.0978,MED,EARLY,91.7645,99.4244,100.6269,0,-38.0285,WEAK,9.069
336,0,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.5418,1.1649,1.172,1.0296,FLAT,0.0,0.0,-21.76,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
