rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
279,4,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,3806.0,0.6875,0.9394,0.9022,0.8932,STRONG_UP,-2.88,14.22,190.92,-26.57,46.28,45.05,1.3445,MED,EARLY,4195.3,4465.1883,4267.0017,0,14.6111,WEAK,15.0699
283,-55,600988.SS,Chifeng Gold Ord. A,gold,producer,large,33.37,0.7246,0.8873,0.8884,1.1187,STRONG_DOWN,7.34,28.96,97.7,-29.89,48.96,61.88,0.8236,LOW,EARLY,37.7951,40.175,33.6162,0,22.9151,WEAK,14.53
284,15,YCA.L,Yellow Cake PLC,uranium,producer,mid,569.0,0.7114,0.9595,1.0729,0.9934,FLAT,8.9,18.2,-12.53,-23.13,47.62,30.81,1.9191,HIGH,EARLY,581.525,590.0,578.995,0,28.1252,WEAK,14.4243
290,-4,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.28,0.1941,0.9497,0.9984,0.7843,FLAT,-18.21,-67.76,-72.05,-74.73,42.29,73.12,0.3344,LOW,EARLY,1.3283,1.4782,1.6744,0,-39.1889,WEAK,13.2598
293,3,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,16.36,0.4381,0.9242,0.8838,0.9494,FLAT,26.54,-3.31,-31.69,-47.57,46.56,55.76,0.5461,LOW,EARLY,16.906,16.3932,16.7731,0,-2.7636,WEAK,12.7536
295,-4,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.56,0.7492,0.9231,0.9489,0.808,FLAT,21.5,24.48,-19.46,-34.17,47.83,75.26,0.7974,LOW,EARLY,3.8175,3.92,3.638,0,15.5549,WEAK,12.5444
301,-4,WA1.AX,WA1 Resources,copper,producer,mid,13.35,0.4521,0.8966,0.7922,0.811,FLAT,-13.7,-0.22,-36.58,-41.26,52.57,60.59,0.7486,LOW,EARLY,14.755,14.6044,16.7899,0,-0.1945,WEAK,11.5775
302,-10,CYL.AX,Catalyst Metals,gold,producer,mid,5.2,0.453,0.8934,0.9847,0.7677,FLAT,-23.64,-19.38,352.17,-48.55,48.62,78.24,0.9025,LOW,EARLY,5.4055,5.9344,7.1309,0,-12.043,WEAK,11.3086
304,0,ERA.AX,Energy Resources Of Australia,uranium,producer,mid,0.0025,0.7524,0.8038,0.6947,0.9267,FLAT,0.0,25.0,-94.57,-37.5,23.72,161.51,0.0863,LOW,EARLY,0.0031,0.0033,0.0029,0,3.6716,WEAK,11.0894
312,11,1211.HK,BYD CO LTD-H,lithium,producer,large,91.3,0.2907,0.9753,0.8536,0.798,STRONG_UP,-4.1,-29.5,28.13,-36.08,44.49,43.04,1.5972,HIGH,EARLY,96.3075,102.069,101.9773,0,-30.4929,WEAK,10.6264
334,2,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4531,0.9457,0.9032,1.0619,FLAT,0.0,0.0,-28.72,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.0
