rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
194,0,PRU.AX,Perseus Mining,gold,producer,large,4.87,0.9511,0.9284,1.0268,1.1124,STRONG_DOWN,-12.91,42.01,116.58,-28.47,49.41,45.27,1.4623,MED,EARLY,5.1035,5.2796,5.3213,0,45.855,WEAK,20.2212
195,0,1818.HK,Zhaojin Mining,gold,producer,large,17.39,0.5575,1.0236,0.8627,0.6899,STRONG_UP,-45.84,-16.76,28.5,-59.58,48.77,57.95,0.9988,LOW,EARLY,19.092,23.3745,29.4855,0,-14.1012,WEAK,20.1892
196,0,PDI.AX,Predictive Discovery,gold,explorer,mid,0.73,1.2378,0.9954,1.0342,1.0544,STRONG_DOWN,0.0,84.81,294.59,-33.98,48.62,72.68,0.5781,LOW,EARLY,0.8143,0.8489,0.7533,0,56.7346,WEAK,20.1297
197,0,1164.HK,CGN Mining Co,uranium,producer,large,2.43,0.7921,0.946,0.8679,0.6976,STRONG_UP,-22.47,-5.34,-2.58,-53.57,47.54,61.87,0.4744,LOW,EARLY,2.8203,3.3459,3.6121,0,-4.1024,WEAK,19.8554
198,0,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,3.95,0.6906,0.9426,0.8076,0.7958,STRONG_UP,-40.06,33.9,125.71,-49.74,51.6,65.87,0.7377,LOW,EARLY,4.6065,5.0478,5.6026,0,26.5546,WEAK,19.6961
201,0,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,3240.0,0.2243,0.9608,1.1486,0.6318,FLAT,-50.53,-61.99,-71.89,-67.05,42.56,96.47,0.4749,LOW,EARLY,3455.0,3861.2,6105.35,0,-27.3502,WEAK,19.3748
202,0,VZLA,Vizsla Silver Corp,silver,producer,mid,3.34,0.671,0.9943,0.9426,1.182,FLAT,-38.94,10.96,94.19,-56.27,52.8,62.88,1.1134,MED,EARLY,3.413,3.5028,4.2292,0,9.206,WEAK,19.2941
205,0,CCJ,Cameco Ord Shs,uranium,producer,large,96.54,1.102,0.9316,0.9823,0.9701,FLAT,5.52,31.69,91.69,-29.13,50.8,55.31,1.1878,MED,EARLY,103.856,110.4144,104.0376,0,29.1081,WEAK,19.1084
206,0,NFG.V,New Found Gold Corp,gold,explorer,mid,2.36,0.8106,1.0777,0.9615,1.062,FLAT,-42.86,21.03,-37.4,-56.9,49.2,57.76,0.9692,LOW,PROGRESS,2.2425,2.5792,3.2195,0,17.9096,WEAK,19.1052
207,0,EMR.AX,Emerald Resources,gold,producer,mid,5.36,0.902,0.9347,0.9554,1.1421,STRONG_DOWN,-15.72,34.67,49.72,-42.87,53.75,58.66,1.2688,MED,EARLY,5.7105,5.8888,5.84,0,31.7711,WEAK,18.8914
209,0,PNR.AX,Pantoro Gold,gold,producer,mid,2.29,0.4869,0.9368,0.8137,0.7891,STRONG_UP,-55.62,-27.3,37.45,-65.95,50.99,68.62,1.8896,HIGH,EARLY,2.5705,2.9866,4.452,0,-20.2872,WEAK,18.8411
210,0,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,217.58,0.886,0.9929,1.0314,1.0203,FLAT,5.37,32.29,79.96,-25.92,56.4,37.53,0.7851,LOW,PROGRESS,215.7595,224.8537,225.7091,0,48.5293,WEAK,18.6903
212,0,WPM,"ticker
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
Name: name, dtype: object",palladium,royalties_financial_services,large,115.73,1.2836,0.9766,0.993,1.0134,STRONG_DOWN,-1.22,28.19,114.86,-34.92,55.2,50.99,0.942,LOW,EARLY,116.839,125.8462,123.7689,0,30.5147,WEAK,18.6621
213,0,ORLA,Orla Mining Ltd,gold,producer,mid,10.18,0.6732,1.0368,0.9816,0.7214,STRONG_UP,-24.33,0.52,166.13,-56.72,54.4,64.4,1.175,MED,EARLY,10.3265,12.1473,13.756,0,0.4394,WEAK,18.65
214,0,LUG.TO,Lundin Gold Inc,gold,producer,large,80.81,0.8412,1.0384,1.0894,0.9433,FLAT,-21.05,25.6,365.01,-37.88,54.4,57.43,0.8264,LOW,PROGRESS,78.1389,82.3734,94.4734,0,24.2514,WEAK,18.5838
215,0,BTG,B2gold Corp,gold,producer,large,4.08,0.7532,1.0167,0.9767,1.0455,FLAT,-8.73,12.46,54.39,-39.24,51.6,57.04,1.1508,MED,EARLY,4.1098,4.4712,4.7097,0,11.2757,WEAK,18.517
216,0,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,2.86,0.8328,0.9992,1.0031,0.9373,FLAT,-29.21,24.35,98.61,-48.56,52.0,47.58,0.9137,LOW,PROGRESS,2.84,3.1698,3.783,0,26.6096,WEAK,18.4566
219,0,WDO.TO,Wesdome Gold Mines,gold,explorer,mid,26.14,0.9583,1.0698,1.063,1.2074,FLAT,20.35,43.08,119.48,-25.42,52.4,63.34,1.5028,HIGH,-,25.0925,26.1288,24.0013,1,35.636,TREND_ONLY,18.0945
221,0,PDN.AX,Paladin Energy,uranium,producer,large,9.95,1.066,1.073,0.9787,0.989,FLAT,-1.78,27.4,-24.33,-36.04,51.38,72.17,0.7243,LOW,PROGRESS,9.929,10.9464,10.5552,0,19.5074,WEAK,17.9468
222,0,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,10.7,0.5969,1.0123,1.0167,1.0242,STRONG_DOWN,-33.29,1.13,-42.84,-45.4,53.6,59.4,1.1743,MED,EARLY,11.3835,11.6154,13.6382,0,1.0235,WEAK,17.9052
223,0,URG,Ur-Energy Inc,uranium,producer,mid,1.35,1.0364,1.0083,0.8153,1.0046,FLAT,-2.88,23.85,-2.17,-45.71,46.0,84.92,1.2323,MED,EARLY,1.497,1.6372,1.582,0,12.921,WEAK,17.8526
224,0,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,18.18,0.4682,0.9761,0.9216,0.6988,STRONG_UP,-37.63,-9.22,30.24,-50.23,49.79,51.98,0.6487,LOW,EARLY,19.922,23.4279,26.9622,0,-8.8354,WEAK,17.8073
225,0,RRL.AX,Regis Resources,gold,producer,mid,6.13,0.9321,0.9132,1.0529,1.1002,STRONG_DOWN,-18.18,39.17,259.22,-41.77,54.15,56.39,0.8201,LOW,EARLY,6.364,6.546,6.9723,0,37.6116,WEAK,17.7763
227,0,CMM.AX,Capricorn Metals,gold,producer,mid,12.74,0.9077,1.021,1.0005,1.4045,FLAT,-11.4,35.53,167.09,-41.12,55.34,60.13,0.8779,LOW,EARLY,12.7525,12.948,13.2264,0,32.697,WEAK,17.6138
229,0,LEU,Centrus Energy -A,uranium,producer,mid,162.13,0.7724,0.9877,1.0403,1.001,FLAT,-33.21,-7.7,283.92,-66.37,50.4,88.27,0.6502,LOW,EARLY,168.236,185.077,245.5038,0,-4.3949,WEAK,17.5547
230,0,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,7.49,0.9869,0.9538,0.9023,1.1836,FLAT,-34.23,-1.45,-45.42,-48.09,52.4,60.84,0.0512,LOW,EARLY,8.0588,8.3651,9.865,0,-1.2466,WEAK,17.5544
231,0,NST.AX,Northern Star Resources,gold,producer,large,19.83,0.7324,0.9455,0.9899,1.0915,STRONG_DOWN,-18.16,9.35,63.95,-45.32,51.78,56.36,0.7653,LOW,EARLY,20.127,20.3992,23.9712,0,8.5917,WEAK,17.4614
232,0,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,8.72,0.7978,1.0006,1.0084,0.9795,FLAT,-11.11,31.92,72.67,-40.78,52.8,52.17,0.9164,LOW,EARLY,8.7875,9.4304,9.737,0,32.3068,WEAK,17.4159
233,0,BGL.AX,Bellevue Gold,gold,producer,mid,1.265,0.911,0.9627,0.9079,0.9972,FLAT,-25.59,36.02,-31.44,-39.7,48.62,72.08,1.4834,MED,EARLY,1.3725,1.4892,1.4957,0,24.2975,WEAK,17.3998
235,0,PSAB.JK,J Resources Asia,gold,producer,large,392.0,0.7211,0.9433,1.0398,1.113,STRONG_DOWN,-14.25,7.67,208.6,-47.61,38.02,83.0,0.912,LOW,EARLY,424.1341,413.4651,441.8009,0,3.5113,WEAK,17.2414
236,0,AMG.AS,AMG CRITICAL MATERIALS N.V.,lithium,producer,mid,32.24,0.7634,0.9681,0.9367,0.8746,STRONG_UP,5.57,48.02,107.9,-24.89,52.76,50.89,0.6409,LOW,EARLY,34.877,36.7174,32.7034,0,49.781,WEAK,17.2286
238,0,TSLA,TESLA INC,lithium,producer,large,393.45,0.6435,1.0237,1.0253,1.053,STRONG_DOWN,-12.51,24.77,59.69,-29.93,53.2,48.94,1.2876,MED,EARLY,399.157,406.42,418.6078,0,26.9219,WEAK,16.9874
240,0,NNE,Nano Nuclear Energy,uranium,producer,mid,20.03,0.4987,1.0164,0.8854,1.0597,FLAT,-16.58,-40.4,-15.31,-66.45,47.6,115.85,1.113,MED,EARLY,23.3707,25.0147,30.6579,0,-16.6013,WEAK,16.9291
242,0,29M.AX,29Metals,copper,producer,mid,0.255,0.4935,0.9905,1.0143,0.7178,FLAT,-54.05,-16.39,-41.38,-66.41,46.64,98.59,0.2005,LOW,EARLY,0.2625,0.2606,0.3933,0,-7.7553,WEAK,16.8955
243,0,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,204.13,0.765,0.9637,1.0205,0.9374,FLAT,-7.81,14.23,61.02,-35.12,52.4,36.94,0.9621,LOW,EARLY,207.8475,222.2752,228.6681,0,20.1787,WEAK,16.7982
245,0,SMR,Nuscale Power Corp,uranium,producer,mid,9.76,0.2276,0.9744,0.9272,1.0877,FLAT,-31.12,-72.8,-15.79,-82.86,46.8,105.87,0.7057,LOW,EARLY,10.365,11.422,19.5616,0,-32.1806,WEAK,16.7388
246,0,LCID,LUCID GROUP INC,lithium,producer,mid,6.08,0.1452,1.0146,1.1736,0.5891,FLAT,-42.48,-71.85,-79.39,-84.98,41.2,83.02,0.8122,LOW,SHIFT,5.4665,5.8794,11.5686,0,-35.6576,WEAK,16.6384
247,0,ODV,Osisko Development,gold,producer,mid,2.57,0.7616,1.0513,1.0631,0.9421,FLAT,-26.36,13.72,22.38,-50.63,51.6,54.19,0.8691,LOW,PROGRESS,2.5275,2.8294,3.3514,0,13.0612,WEAK,16.5349
252,0,STK.AX,Strickland Metals,gold,explorer,mid,0.096,0.4434,1.071,0.9047,0.5648,STRONG_UP,-52.0,-33.79,-8.57,-65.31,34.78,85.46,0.5965,LOW,PROGRESS,0.0948,0.1199,0.1787,0,-13.7529,WEAK,16.2495
253,0,CNL.TO,Collective Mining,copper,producer,mid,18.81,0.7005,1.0455,0.9947,0.743,STRONG_UP,-1.93,18.68,463.17,-38.58,52.4,65.78,1.4889,MED,EARLY,19.257,21.9966,20.7521,0,14.8765,WEAK,16.148
254,0,0666.HK,REPT Bettero Energy Co,lithium,producer,large,13.1,0.5875,0.9701,0.941,0.8093,STRONG_UP,0.46,13.91,-8.65,-30.5,45.9,53.66,1.1611,MED,EARLY,13.6145,15.1006,14.3846,0,11.901,WEAK,16.0949
257,0,ISO.TO,IsoEnergy Ltd.,uranium,producer,mid,14.23,1.2403,1.0169,1.0151,1.0995,FLAT,3.27,48.23,-6.13,-29.99,54.8,77.3,0.44,LOW,EARLY,14.8405,15.574,14.3111,0,34.1909,WEAK,15.8185
258,0,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,16.34,0.5789,0.9809,1.2166,1.0687,FLAT,-16.55,-1.92,-29.26,-47.57,45.78,50.23,1.6156,HIGH,PROGRESS,16.01,16.5216,16.8899,0,-1.7506,WEAK,15.8081
260,0,CNL,Collective Mining,gold,explorer,mid,13.16,0.7416,0.9946,0.8903,0.8701,STRONG_UP,-9.8,10.73,452.94,-41.08,51.2,64.64,1.1757,MED,EARLY,13.6165,15.8618,15.0328,0,8.4973,WEAK,15.5784
262,0,IE,"ticker
IE         Ivanhoe Electric
IE    Ivanhoe Electric Inc.
Name: name, dtype: object",gold,producer,mid,9.51,0.6805,1.0171,0.7715,0.9409,FLAT,-40.49,1.6,,-53.92,53.2,78.59,0.6581,LOW,EARLY,10.5885,12.2272,13.9448,0,1.0848,WEAK,15.2382
263,0,HGO.AX,Hillgrove Resources,copper,producer,small,0.057,0.801,1.107,1.365,1.6275,STRONG_DOWN,18.75,35.71,-16.18,-43.33,36.36,63.19,1.646,HIGH,-,0.0521,0.0467,0.0426,1,20.5503,TREND_ONLY,14.6108
264,0,DC,Dakota Gold Corp,gold,explorer,mid,4.48,0.7938,1.0373,0.8796,1.0331,FLAT,-21.13,18.52,82.86,-41.71,51.6,61.47,0.941,LOW,EARLY,4.691,5.3,5.3133,0,15.5451,WEAK,14.5909
265,0,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.465,0.719,1.0403,1.0476,0.9258,FLAT,-24.68,-14.08,4.27,-53.26,49.41,69.74,1.0558,MED,EARLY,1.5045,1.6448,1.9086,0,-9.9729,WEAK,14.4212
268,0,ERA.AX,Energy Resources Of Australia,uranium,producer,mid,0.002,0.6694,1.0083,0.9325,0.6464,STRONG_UP,-33.33,-20.0,-94.74,-50.0,20.95,162.8,0.0,LOW,EARLY,0.0021,0.0028,0.0028,0,-2.5737,WEAK,14.0533
269,0,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.19,0.2382,1.188,1.0275,0.8547,STRONG_UP,-23.96,-71.53,-71.6,-75.84,41.9,71.49,0.72,LOW,PROGRESS,1.1548,1.2861,1.596,0,-41.9241,WEAK,13.9501
272,0,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.06,0.4175,1.011,0.8798,0.9003,FLAT,-30.45,-19.05,-25.18,-61.57,49.41,53.55,0.7599,LOW,EARLY,3.2505,3.5326,4.3792,0,-17.575,WEAK,13.8365
273,0,CYL.AX,Catalyst Metals,gold,producer,mid,5.11,0.6385,0.9377,1.0275,1.007,FLAT,-30.76,-4.66,360.36,-51.04,48.22,71.72,0.9762,LOW,EARLY,5.439,5.4866,6.9006,0,-3.1359,WEAK,13.6335
274,0,1211.HK,BYD CO LTD-H,lithium,producer,large,78.3,0.3299,1.0171,0.8978,0.7129,STRONG_UP,-16.08,-36.04,3.66,-45.76,43.85,43.62,1.8892,HIGH,EARLY,82.0823,91.8004,98.288,0,-36.2276,WEAK,13.5881
276,0,ERA.PA,ERAMET,lithium,producer,mid,45.98,0.4914,1.0059,0.9427,0.8717,STRONG_UP,-29.91,-4.72,-53.2,-48.34,49.61,49.3,0.5174,LOW,EARLY,49.2565,53.4786,56.9032,0,-4.7541,WEAK,13.5255
290,0,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.3,0.8629,1.0665,1.023,0.9954,STRONG_UP,-4.07,3.12,2.48,-37.55,47.43,70.51,0.5468,LOW,EARLY,3.3355,3.6882,3.685,0,2.1021,WEAK,11.855
295,0,CHN.AX,Challice Mining,palladium,producer,mid,1.15,0.6225,0.9952,0.8138,0.9465,FLAT,-46.51,-37.84,-5.74,-58.77,44.66,67.47,0.6957,LOW,EARLY,1.2942,1.4137,1.821,0,-25.0458,WEAK,11.6254
301,0,AMM.V,Almaden Minerals,gold,explorer,small,0.245,0.6837,1.0022,0.9156,1.2847,FLAT,16.67,2.08,206.25,-41.38,30.0,113.14,6.6032,HIGH,-,0.2573,0.2665,0.2442,1,0.5524,TREND_ONLY,10.6643
303,0,WAF.AX,West African Resources,gold,producer,mid,2.78,0.7957,0.9477,0.9504,1.0348,STRONG_DOWN,-9.45,18.8,74.84,-31.71,35.57,49.71,0.792,LOW,EARLY,2.992,3.065,3.147,0,13.4548,WEAK,10.4714
304,0,ZIM.AX,Zimplats Holdings,platinum,producer,mid,12.99,0.7358,0.9899,0.9071,0.8864,STRONG_UP,-43.52,-20.06,-22.68,-48.33,47.04,44.06,0.2582,LOW,EARLY,14.1925,15.5146,18.5817,0,-21.4184,WEAK,10.4449
306,0,WA1.AX,WA1 Resources,copper,producer,mid,12.26,0.4344,1.0728,1.0146,0.8329,STRONG_UP,-36.15,-26.41,-36.01,-48.91,50.99,55.5,0.8532,LOW,EARLY,12.452,13.844,16.1944,0,-24.2644,WEAK,10.1019
309,0,MARI.TO,Marimaca Copper,copper,producer,mid,7.56,0.4909,1.0371,1.133,0.8624,FLAT,-33.22,-16.83,93.35,-43.83,46.4,56.45,0.529,LOW,EARLY,7.721,8.0194,9.9444,0,-13.8351,WEAK,9.7008
313,0,YCA.L,Yellow Cake PLC,uranium,producer,mid,538.0,0.8827,1.0274,1.1139,0.9985,FLAT,-9.5,5.49,-7.48,-27.22,46.83,29.75,0.981,LOW,EARLY,544.875,568.69,583.8475,0,8.6422,WEAK,9.3462
332,0,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.636,0.5902,0.9905,1.1734,0.9993,FLAT,0.0,0.0,-18.99,0.0,0.0,0.0,,LOW,EARLY,0.636,0.636,0.636,0,,WEAK,0.0
