rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
207,-65,052690.KS,Kepco En & Co,uranium,producer,large,136700.0,0.8941,0.8608,0.9817,0.7711,FLAT,44.26,21.73,101.09,-40.81,45.04,88.59,2.4869,HIGH,-,133260.0,157532.0,124806.1991,1,11.0499,TREND_ONLY,22.0784
208,41,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,214.82,0.7602,1.0038,1.0079,0.971,FLAT,-2.98,20.83,75.93,-35.12,53.2,41.11,1.7665,HIGH,EARLY,215.226,233.1806,227.8016,0,26.9498,WEAK,22.0586
210,56,CVV.AX,Caravel Minerals,copper,producer,small,0.29,0.865,1.1006,0.9629,0.8081,STRONG_UP,7.41,81.25,34.88,-50.51,39.53,88.98,1.7338,HIGH,-,0.2812,0.2891,0.2826,1,36.0959,TREND_ONLY,22.0456
211,26,ODV,Osisko Development,gold,producer,mid,2.65,0.8173,0.9886,0.9434,0.9093,STRONG_UP,-27.4,29.9,33.84,-49.58,52.0,58.12,1.2921,MED,PROGRESS,2.645,3.0064,3.3758,0,26.7533,WEAK,21.8643
212,-28,29M.AX,29Metals,copper,producer,mid,0.295,0.6121,1.1635,1.1362,0.7116,STRONG_UP,-30.59,28.26,-34.44,-66.41,49.01,102.33,0.7277,LOW,SHIFT,0.2695,0.27,0.4021,0,13.5353,WEAK,21.8099
213,-17,IVN.TO,Ivanhoe Mines Class A,copper,producer,large,11.56,0.5403,0.9869,0.979,0.8571,STRONG_UP,-14.12,13.22,-34.09,-45.14,53.2,65.05,1.436,MED,EARLY,11.961,11.8164,13.7112,0,10.8137,WEAK,21.8036
215,-60,PDN.AX,Paladin Energy,uranium,producer,large,10.09,0.9935,0.99,0.9995,0.9022,FLAT,18.43,35.25,-26.35,-35.56,51.78,76.25,1.6423,HIGH,EARLY,10.6835,11.679,10.4675,0,23.9408,WEAK,21.6381
216,-15,TXG.TO,Torex Gold Resources,gold,producer,large,60.73,0.8449,1.0356,1.0849,1.0808,FLAT,-5.77,34.29,196.44,-37.18,54.4,61.39,1.2269,MED,PROGRESS,59.459,61.1552,63.09,0,30.3863,WEAK,21.6304
217,-55,NGEX.TO,NGEX Minerals,copper,producer,large,25.98,0.8125,0.9819,0.9822,0.9505,FLAT,4.09,70.25,206.01,-30.62,56.0,72.46,0.4322,LOW,EARLY,26.837,27.0422,26.0629,0,54.2913,WEAK,21.5525
221,-81,AMMN.JK,"ticker
AMMN.JK    Amman Mineral Internasional
AMMN.JK    Amman Mineral Internasional
Name: name, dtype: object",copper,producer,large,4000.0,0.2416,1.3147,1.215,0.5877,STRONG_UP,-38.7,-49.37,-66.67,-67.05,43.57,99.59,0.9511,LOW,PROGRESS,3328.0,4265.0,6343.2,0,-21.5978,WEAK,21.3648
222,-18,SASK.V,Atha Energy Corp.,uranium,producer,small,1.23,1.4572,1.1055,1.3018,1.5327,STRONG_DOWN,112.07,98.39,75.71,-40.43,43.6,91.67,4.3217,HIGH,-,1.0595,1.0222,0.8071,1,46.7948,TREND+LEAD,21.202
223,-36,300207.SZ,SUNWODA ELECTRONIC CO LTD-A,lithium,producer,large,20.8,0.5,1.0314,0.8717,0.6557,STRONG_UP,-28.28,14.05,34.91,-47.63,50.83,49.9,0.5516,LOW,EARLY,21.6773,24.8967,27.1234,0,14.3076,WEAK,21.1302
224,24,SMR,Nuscale Power Corp,uranium,producer,mid,11.74,0.2318,1.1309,1.1361,0.9974,FLAT,-25.37,-68.44,23.45,-82.86,46.8,107.43,1.9863,HIGH,SHIFT,11.2805,11.5398,20.7242,0,-29.8151,WEAK,20.9981
225,-18,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,30.05,0.7679,0.9995,0.9934,0.9569,STRONG_UP,-10.41,22.05,98.5,-34.87,54.4,46.81,1.3216,MED,PROGRESS,29.9819,32.1731,32.7444,0,25.6302,WEAK,20.7063
226,-62,ARTG.V,Artemis Gold Inc,gold,producer,large,32.69,0.7997,0.9384,1.0793,0.974,FLAT,-12.01,27.1,228.54,-36.7,53.2,55.54,1.1787,MED,PROGRESS,32.503,34.8736,36.4359,0,25.9578,WEAK,20.512
227,-5,FSM,"ticker
FSM    Fortuna Mining
FSM    Fortuna Mining
Name: name, dtype: object",silver,producer,mid,9.26,0.7814,1.0116,1.0506,1.0219,FLAT,-5.12,39.25,81.93,-40.78,52.8,56.04,1.3848,MED,EARLY,9.301,9.786,9.7106,0,36.979,WEAK,20.3148
229,-35,HSTR.V,"ticker
HSTR.V    Heliostar Metals Ord Shs
HSTR.V    Heliostar Metals Ord Shs
Name: name, dtype: object",gold,producer,mid,1.82,0.9386,0.9699,0.9028,0.9657,FLAT,-34.77,49.18,600.0,-49.09,48.0,66.7,0.9687,LOW,EARLY,1.9145,2.1578,2.3009,0,35.3921,WEAK,20.2339
230,20,CMM.AX,Capricorn Metals,gold,producer,mid,13.7,0.842,1.1055,1.1648,1.2694,STRONG_DOWN,-0.31,33.83,186.03,-41.12,54.55,69.23,1.5372,HIGH,-,13.2995,12.778,13.163,1,26.6571,TREND_ONLY,20.1831
233,-45,600988.SS,Chifeng Gold Ord. A,gold,producer,large,30.59,0.7097,0.977,0.9359,0.7338,STRONG_UP,3.48,12.81,85.89,-40.82,49.17,64.25,1.1322,MED,EARLY,32.4652,37.5772,34.109,0,9.8002,WEAK,19.831
234,-81,600547.SS,Shandong Gold Ord. A,gold,producer,large,26.91,0.528,0.9392,0.9515,0.5975,FLAT,-22.54,-16.08,-2.84,-56.34,45.87,45.89,1.1697,MED,EARLY,28.599,33.136,38.5171,0,-16.0755,WEAK,19.7153
236,-16,PNR.AX,Pantoro Gold,gold,producer,mid,2.85,0.5693,1.097,0.991,0.8022,STRONG_UP,-38.04,-9.52,88.37,-64.89,51.78,74.11,1.1068,MED,EARLY,2.877,3.2542,4.5826,0,-6.6542,WEAK,19.6159
239,16,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.72,0.741,1.1581,1.1193,1.0101,STRONG_UP,2.38,0.88,15.82,-53.26,49.01,71.89,3.6676,HIGH,PROGRESS,1.5675,1.7373,1.931,0,0.5998,WEAK,19.3507
240,54,OBM.AX,ORA Banda Mining,gold,explorer,mid,1.29,0.8727,1.1323,1.0307,0.9786,STRONG_UP,0.0,38.71,263.38,-39.1,50.2,95.2,1.5906,HIGH,EARLY,1.2935,1.3532,1.2984,0,20.412,WEAK,19.2162
242,67,CYL.AX,Catalyst Metals,gold,producer,mid,6.44,0.7047,1.2443,1.2987,1.0302,FLAT,-0.31,12.0,557.14,-51.04,49.41,80.54,1.9637,HIGH,SHIFT,5.392,5.7332,7.0228,0,7.3618,WEAK,19.0591
243,17,NNE,Nano Nuclear Energy,uranium,producer,mid,28.21,0.5554,1.1594,1.1667,1.2995,STRONG_DOWN,-5.94,-24.39,85.35,-66.45,48.4,112.08,2.0776,HIGH,SHIFT,26.1687,25.3109,31.1462,0,-10.5325,WEAK,18.9364
246,11,BTG,B2gold Corp,gold,producer,large,4.3,0.7498,0.9907,0.9686,1.0705,FLAT,-5.07,19.18,70.05,-36.97,52.4,60.04,1.0477,MED,EARLY,4.4139,4.6408,4.7235,0,16.7394,WEAK,18.7366
247,-67,NFG.V,New Found Gold Corp,gold,explorer,mid,2.29,0.7168,1.0096,0.9011,0.8553,STRONG_UP,-38.61,13.93,-46.5,-56.9,49.6,64.57,0.6292,LOW,EARLY,2.4755,2.7074,3.244,0,10.7007,WEAK,18.6857
248,44,CYM.AX,Cyprium Metals,copper,producer,small,0.42,0.6975,1.1264,1.0239,0.9698,STRONG_UP,10.53,46.16,-5.81,-48.74,38.74,78.14,1.9172,HIGH,-,0.392,0.3874,0.4126,1,22.8861,TREND_ONLY,18.587
249,0,ORLA,Orla Mining Ltd,gold,producer,mid,10.38,0.5812,0.9454,0.8837,0.7193,STRONG_UP,-23.81,-7.62,164.45,-54.87,54.0,69.86,2.023,HIGH,EARLY,11.4445,13.4029,13.8361,0,-5.8884,WEAK,18.4721
250,-35,LUG.TO,Lundin Gold Inc,gold,producer,large,80.46,0.7829,1.016,1.0431,0.8872,FLAT,-22.43,24.43,382.44,-37.88,55.2,59.22,0.9754,LOW,PROGRESS,79.8402,87.4109,94.6984,0,22.7761,WEAK,18.3213
251,62,AEU.AX,Atomic Eagle,uranium,producer,small,0.54,1.1332,1.5131,1.3922,1.2497,STRONG_UP,74.19,54.29,3757.14,-53.42,24.11,107.02,13.1589,HIGH,-,0.4028,0.4083,0.3942,1,12.2298,TREND+LEAD,18.247
252,-54,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.182,0.9731,0.9416,1.0164,1.1387,STRONG_DOWN,-16.17,11.78,-37.83,-46.64,52.8,65.73,0.3912,LOW,EARLY,8.5663,8.5682,9.9297,0,9.4595,WEAK,18.1107
253,5,DC,Dakota Gold Corp,gold,explorer,mid,4.93,0.8099,0.9699,0.9573,1.0544,FLAT,-11.96,28.72,102.88,-36.29,52.4,61.08,2.4413,HIGH,EARLY,5.282,5.5642,5.3279,0,24.6392,WEAK,18.0991
254,-20,STK.AX,Strickland Metals,gold,explorer,mid,0.096,0.4474,0.9802,1.0048,0.5179,FLAT,-49.47,-28.89,-12.73,-61.63,34.39,87.68,2.0002,HIGH,EARLY,0.1048,0.1454,0.1813,0,-11.3309,WEAK,18.0963
256,9,NST.AX,Northern Star Resources,gold,producer,large,21.5,0.6793,1.0828,1.163,1.1011,FLAT,-17.08,7.97,70.16,-45.32,51.78,63.42,0.7954,LOW,SHIFT,19.817,21.1688,23.9748,0,6.5096,WEAK,17.9817
257,-21,CNL.TO,Collective Mining,copper,producer,mid,19.44,0.7044,0.9894,0.8591,0.8132,STRONG_UP,2.97,47.61,447.61,-36.25,53.2,68.91,0.8535,LOW,EARLY,20.9275,23.5384,20.7722,0,36.7546,WEAK,17.9535
258,3,TNC.AX,True North Copper,copper,producer,small,0.46,0.6272,1.1015,1.0673,1.0934,FLAT,-8.0,31.43,838.78,-59.12,43.08,99.58,2.6772,HIGH,-,0.4573,0.4416,0.4382,1,13.5965,TREND_ONLY,17.7098
260,-14,ATX.V,ATEX Resources,copper,producer,mid,2.81,0.6386,1.0545,0.8005,0.6819,STRONG_UP,0.0,33.81,132.23,-42.47,50.0,67.98,0.5634,LOW,EARLY,2.89,3.1398,3.0951,0,24.8673,WEAK,17.4147
261,2,VUL.AX,VULCAN ENERGY RESOURCES LTD,lithium,producer,mid,3.36,0.4209,1.0178,1.0163,0.9193,STRONG_UP,-8.94,-4.0,-20.75,-61.57,50.2,59.45,0.9303,LOW,EARLY,3.5485,3.6264,4.4175,0,-3.3776,WEAK,17.3533
262,-43,TSLA,TESLA INC,lithium,producer,large,400.49,0.545,0.988,0.9755,0.8874,STRONG_UP,-14.29,24.31,120.57,-29.93,52.0,44.72,0.9974,LOW,EARLY,413.6975,402.4874,416.9638,0,28.2721,WEAK,17.3193
263,24,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,3968.0,0.828,1.0679,1.008,0.7924,STRONG_UP,-6.26,12.73,148.36,-32.55,46.69,44.0,1.255,MED,PROGRESS,3739.1,4199.68,4257.0836,0,13.5066,WEAK,17.2391
269,20,VISC.ST,Gruvaktiebolaget Viscaria Class B,copper,producer,mid,16.14,0.4607,1.0419,0.9067,0.8672,STRONG_UP,31.86,-3.47,-33.85,-47.57,45.78,54.05,2.8001,HIGH,PROGRESS,16.036,16.6948,16.8272,0,-2.9381,WEAK,16.64
271,-63,ERA.PA,ERAMET,lithium,producer,mid,51.35,0.4837,0.9336,0.9673,0.8506,FLAT,3.82,10.34,-46.66,-47.01,50.0,52.98,1.2753,MED,EARLY,53.0765,54.5432,57.0086,0,9.7539,WEAK,16.5951
272,-16,CNL,Collective Mining,gold,explorer,mid,13.82,0.8955,0.952,0.882,0.9606,FLAT,0.88,42.33,439.84,-37.95,52.4,70.36,0.942,LOW,EARLY,14.9985,17.0776,15.0698,0,31.523,WEAK,16.5446
273,-26,LCID,LUCID GROUP INC,lithium,producer,mid,5.36,0.1073,1.0335,0.9591,0.4344,STRONG_UP,-51.84,-75.53,-78.9,-84.98,41.2,74.13,0.991,LOW,EARLY,5.617,6.2796,12.1446,0,-41.9754,WEAK,16.3879
274,1,BOE.AX,Boss Energy Ltd.,uranium,producer,mid,1.21,0.1915,1.0293,1.0096,0.7737,STRONG_UP,-22.68,-73.92,-71.12,-76.12,42.29,68.94,2.1196,HIGH,EARLY,1.2432,1.396,1.6372,0,-45.3464,WEAK,16.3833
276,-81,8001.T,Itochu Corp,uranium,producer,large,1871.0,0.9352,0.9499,0.9652,0.8906,FLAT,-0.81,27.32,33.91,-18.69,54.13,29.4,0.6825,LOW,EARLY,1884.0,1951.26,1898.1179,0,50.3025,WEAK,16.3684
277,-10,0666.HK,REPT Bettero Energy Co,lithium,producer,large,13.76,0.5534,1.0374,0.8907,0.7276,STRONG_UP,5.12,26.24,-4.44,-30.19,46.53,55.22,0.7489,LOW,EARLY,14.2865,15.5894,14.3127,0,22.1094,WEAK,16.2613
278,24,FTZ.V,Fitzroy Minerals,copper,producer,small,0.48,0.6737,1.0972,1.0505,0.9578,STRONG_UP,13.61,41.18,380.0,-44.85,42.8,111.8,1.6661,HIGH,-,0.4325,0.4303,0.4203,1,15.7634,TREND_ONLY,16.1869
280,-39,600916.SS,China Gold Ord. A,gold,producer,large,7.55,0.5807,0.9461,0.978,0.7542,FLAT,-5.98,-7.7,-22.55,-49.39,43.39,28.09,0.6909,LOW,EARLY,7.827,8.4788,8.8796,0,-11.8967,WEAK,16.0018
286,-14,ERA.AX,Energy Resources Of Australia,uranium,producer,mid,0.002,0.7345,0.9527,0.6703,0.5554,STRONG_UP,-20.0,0.0,-94.87,-50.0,22.53,167.01,0.0,LOW,EARLY,0.0024,0.0031,0.0029,0,0.0,WEAK,14.6028
293,19,FSY.TO,Forsys Metals Corp,uranium,producer,small,0.53,0.5333,1.5301,1.6148,1.5151,FLAT,103.85,-27.4,-39.77,-64.38,40.8,126.04,4.2764,HIGH,-,0.3695,0.3736,0.3986,1,-8.8687,TREND_ONLY,13.6407
294,-8,CHN.AX,Challice Mining,palladium,producer,mid,1.35,0.7232,0.9479,1.0072,1.1119,STRONG_DOWN,-16.92,-16.92,1.5,-53.73,45.45,76.6,1.369,MED,EARLY,1.4225,1.501,1.8488,0,-10.0412,WEAK,13.4976
301,17,SYH.V,Skyharbour Resources Ltd.,uranium,producer,small,0.46,0.9654,1.0956,1.0278,1.1177,FLAT,53.33,31.43,15.0,-40.0,35.2,96.32,3.0013,HIGH,-,0.4415,0.4718,0.4429,1,11.4855,TREND_ONLY,12.9523
304,25,GLO.TO,Global Atomic Corp,uranium,producer,small,0.8,0.8394,1.1376,1.1829,0.96,FLAT,37.93,14.29,-59.39,-41.77,41.6,73.12,10.0251,HIGH,-,0.7005,0.7526,0.7095,1,8.1275,TREND_ONLY,12.5979
305,-32,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.52,0.7242,1.068,1.0348,0.9637,STRONG_UP,15.79,-1.4,-8.81,-37.55,47.04,77.2,1.237,MED,PROGRESS,3.5015,3.8702,3.6906,0,-0.8534,WEAK,12.5591
308,-20,WA1.AX,WA1 Resources,copper,producer,mid,13.01,0.4312,1.0319,0.9245,0.8063,STRONG_UP,-26.79,-9.65,-37.12,-45.59,52.17,60.03,0.6477,LOW,EARLY,13.3825,14.3902,16.497,0,-8.3889,WEAK,12.1341
315,-7,YCA.L,Yellow Cake PLC,uranium,producer,mid,549.5,0.7739,0.9467,0.9796,0.9114,FLAT,2.42,5.37,-9.25,-27.22,47.62,30.09,1.5713,HIGH,EARLY,562.9,582.32,583.4,0,8.4971,WEAK,11.3994
318,10,LAM.TO,Laramide Resources,uranium,producer,small,0.7,0.7452,1.0586,1.035,0.932,STRONG_UP,34.62,1.45,-7.89,-37.78,42.0,87.82,3.3957,HIGH,-,0.6615,0.706,0.6781,1,0.6931,TREND_ONLY,11.1325
320,-30,ZIM.AX,Zimplats Holdings,platinum,producer,mid,14.43,0.6905,0.9661,0.9924,1.0101,STRONG_DOWN,-25.43,-13.07,-12.55,-41.15,46.64,50.55,2.4154,HIGH,EARLY,15.694,16.5258,18.7468,0,-12.0612,WEAK,10.2816
328,3,1211.HK,BYD CO LTD-H,lithium,producer,large,80.85,0.2861,0.9366,0.9153,0.6338,STRONG_UP,-16.89,-34.75,3.53,-39.47,43.67,40.54,1.0521,MED,EARLY,88.5625,96.9742,99.7646,0,-37.4332,WEAK,9.5991
338,-4,2362.HK,JInchuan Group Interntional,copper,explorer,large,0.64,0.4772,1.0057,0.9629,0.8081,STRONG_UP,0.0,0.0,-24.52,0.0,0.0,0.0,,LOW,EARLY,0.64,0.64,0.64,0,,WEAK,0.9
